activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL
6_drinking_water,user2,6,2,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/1-2-1/down(LL+RL).csv,True,True,29,28,30,29,29
6_drinking_water,user2,6,2,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/2-1-1/down(LL+RL).csv,True,True,14,14,15,13,14
6_drinking_water,user2,6,2,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/2-2-1/down(LL+RL).csv,True,True,40,39,39,39,39
6_drinking_water,user2,6,2,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user2/4-2-1/down(LL+RL).csv,True,True,14,14,13,14,14
6_drinking_water,user20,6,20,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user20/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user20/2-1-1/down(LL+RL).csv,True,True,20,20,20,19,20
6_drinking_water,user20,6,20,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user20/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user20/4-1-1/down(LL+RL).csv,True,True,29,28,29,28,29
6_drinking_water,user21,6,21,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user21/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user21/6-2-1/down(LL+RL).csv,True,True,26,27,24,26,27
6_drinking_water,user21,6,21,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user21/7-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user21/7-1-1/down(LL+RL).csv,True,True,14,14,13,15,13
6_drinking_water,user22,6,22,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user22/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user22/2-1-1/down(LL+RL).csv,True,True,31,30,32,32,31
6_drinking_water,user22,6,22,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user22/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user22/4-3-1/down(LL+RL).csv,True,True,14,15,15,13,12
6_drinking_water,user22,6,22,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user22/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user22/6-2-1/down(LL+RL).csv,True,True,23,22,21,22,21
6_drinking_water,user24,6,24,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user24/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user24/2-1-1/down(LL+RL).csv,True,True,25,23,24,24,24
6_drinking_water,user24,6,24,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user24/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user24/4-2-1/down(LL+RL).csv,True,True,40,41,42,41,40
6_drinking_water,user25,6,25,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user25/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user25/2-1-1/down(LL+RL).csv,True,True,11,11,10,11,11
6_drinking_water,user26,6,26,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user26/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user26/5-1-1/down(LL+RL).csv,True,True,25,25,25,26,26
6_drinking_water,user27,6,27,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user27/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user27/1-2-1/down(LL+RL).csv,True,True,21,23,22,22,22
6_drinking_water,user27,6,27,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user27/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user27/2-2-1/down(LL+RL).csv,True,True,21,21,21,21,21
6_drinking_water,user27,6,27,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user27/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user27/4-2-1/down(LL+RL).csv,True,True,11,9,10,9,10
6_drinking_water,user28,6,28,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/1-2-1/down(LL+RL).csv,True,True,21,18,17,19,19
6_drinking_water,user28,6,28,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/4-1-1/down(LL+RL).csv,True,True,14,13,14,14,14
6_drinking_water,user28,6,28,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/5-1-1/down(LL+RL).csv,True,True,15,14,12,15,15
6_drinking_water,user28,6,28,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/6-1-1/down(LL+RL).csv,True,True,15,12,11,13,14
6_drinking_water,user28,6,28,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/7-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user28/7-1-1/down(LL+RL).csv,True,True,18,17,17,18,17
6_drinking_water,user29,6,29,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user29/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user29/2-1-1/down(LL+RL).csv,True,True,28,27,29,29,28
6_drinking_water,user29,6,29,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user29/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user29/4-2-1/down(LL+RL).csv,True,True,16,16,18,17,17
6_drinking_water,user3,6,3,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user3/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user3/1-2-1/down(LL+RL).csv,True,True,19,20,20,17,19
6_drinking_water,user3,6,3,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user3/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user3/5-1-1/down(LL+RL).csv,True,True,16,13,18,17,16
6_drinking_water,user30,6,30,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/1-2-1/down(LL+RL).csv,True,True,44,44,45,43,45
6_drinking_water,user30,6,30,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/2-1-1/down(LL+RL).csv,True,True,52,52,54,52,51
6_drinking_water,user30,6,30,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/3-2-1/down(LL+RL).csv,True,True,17,17,15,17,16
6_drinking_water,user30,6,30,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/6-2-1/down(LL+RL).csv,True,True,15,14,14,15,14
6_drinking_water,user30,6,30,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user30/7-2-1/down(LL+RL).csv,True,True,24,23,24,23,24
6_drinking_water,user4,6,4,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user4/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user4/2-1-1/down(LL+RL).csv,True,True,36,36,35,34,37
6_drinking_water,user4,6,4,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user4/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user4/4-2-1/down(LL+RL).csv,True,True,86,85,88,66,67
6_drinking_water,user5,6,5,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/1-2-1/down(LL+RL).csv,True,True,24,25,26,24,26
6_drinking_water,user5,6,5,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/2-1-1/down(LL+RL).csv,True,True,73,73,74,74,74
6_drinking_water,user5,6,5,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/3-2-1/down(LL+RL).csv,True,True,31,31,32,31,31
6_drinking_water,user5,6,5,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user5/6-2-1/down(LL+RL).csv,True,True,35,36,37,36,36
6_drinking_water,user6,6,6,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/1-2-1/down(LL+RL).csv,True,True,55,55,55,55,55
6_drinking_water,user6,6,6,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/3-2-1/down(LL+RL).csv,True,True,44,45,44,43,45
6_drinking_water,user6,6,6,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/5-3-1/down(LL+RL).csv,True,True,69,68,68,69,68
6_drinking_water,user6,6,6,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user6/6-2-1/down(LL+RL).csv,True,True,34,34,33,33,33
6_drinking_water,user7,6,7,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user7/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user7/5-2-1/down(LL+RL).csv,True,True,32,33,32,34,32
6_drinking_water,user8,6,8,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user8/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user8/6-2-1/down(LL+RL).csv,True,True,24,26,23,22,25
6_drinking_water,user9,6,9,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user9/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user9/3-2-1/down(LL+RL).csv,True,True,34,34,34,35,36
6_drinking_water,user9,6,9,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user9/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/6_drinking_water/user9/7-2-1/down(LL+RL).csv,True,True,13,13,13,13,13
7_eating_food,user1,7,1,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user1/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user1/1-2-1/down(LL+RL).csv,True,True,54,54,53,54,54
7_eating_food,user1,7,1,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user1/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user1/3-1-1/down(LL+RL).csv,True,True,36,36,37,35,36
7_eating_food,user1,7,1,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user1/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user1/6-1-1/down(LL+RL).csv,True,True,25,24,24,25,26
7_eating_food,user10,7,10,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user10/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user10/2-1-1/down(LL+RL).csv,True,True,20,20,20,20,19
7_eating_food,user10,7,10,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user10/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user10/3-1-1/down(LL+RL).csv,True,True,28,28,30,28,30
7_eating_food,user10,7,10,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user10/7-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user10/7-1-1/down(LL+RL).csv,True,True,34,32,34,33,35
7_eating_food,user11,7,11,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user11/7-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user11/7-1-1/down(LL+RL).csv,True,True,5,5,5,7,5
7_eating_food,user12,7,12,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/3-1-1/down(LL+RL).csv,True,True,8,8,7,8,7
7_eating_food,user12,7,12,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/3-3-1/down(LL+RL).csv,True,True,3,3,3,2,3
7_eating_food,user12,7,12,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/4-3-1/down(LL+RL).csv,True,True,4,4,5,4,6
7_eating_food,user12,7,12,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user12/6-2-1/down(LL+RL).csv,True,True,9,10,10,10,11
7_eating_food,user13,7,13,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user13/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user13/2-3-1/down(LL+RL).csv,True,True,15,18,16,15,15
7_eating_food,user14,7,14,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user14/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user14/2-1-1/down(LL+RL).csv,True,True,12,11,11,11,11
7_eating_food,user15,7,15,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user15/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user15/2-1-1/down(LL+RL).csv,True,True,32,32,33,32,32
7_eating_food,user15,7,15,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user15/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user15/4-2-1/down(LL+RL).csv,True,True,9,9,9,6,7
7_eating_food,user16,7,16,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/1-2-1/down(LL+RL).csv,True,True,21,21,20,22,19
7_eating_food,user16,7,16,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/5-2-1/down(LL+RL).csv,True,True,26,27,26,26,27
7_eating_food,user16,7,16,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/6-2-1/down(LL+RL).csv,True,True,20,21,21,21,21
7_eating_food,user16,7,16,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user16/7-2-1/down(LL+RL).csv,True,True,39,40,40,38,39
7_eating_food,user17,7,17,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/1-2-1/down(LL+RL).csv,True,True,21,22,22,20,22
7_eating_food,user17,7,17,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/2-2-1/down(LL+RL).csv,True,True,44,43,43,44,42
7_eating_food,user17,7,17,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/3-2-1/down(LL+RL).csv,True,True,35,37,38,36,36
7_eating_food,user17,7,17,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/5-2-1/down(LL+RL).csv,True,True,29,28,29,30,29
7_eating_food,user17,7,17,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user17/7-2-1/down(LL+RL).csv,True,True,42,40,40,41,41
7_eating_food,user18,7,18,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user18/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user18/7-2-1/down(LL+RL).csv,True,True,18,18,18,18,18
7_eating_food,user19,7,19,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user19/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user19/7-2-1/down(LL+RL).csv,True,True,22,23,22,21,22
7_eating_food,user2,7,2,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/1-2-1/down(LL+RL).csv,True,True,24,26,24,24,24
7_eating_food,user2,7,2,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/2-1-1/down(LL+RL).csv,True,True,9,9,9,11,9
7_eating_food,user2,7,2,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/2-2-1/down(LL+RL).csv,True,True,16,15,16,15,15
7_eating_food,user2,7,2,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user2/4-2-1/down(LL+RL).csv,True,True,8,7,7,8,7
7_eating_food,user20,7,20,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user20/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/7_eating_food/user20/2-1-1/down(LL+RL).csv,True,True,33,33,33,34,33
